HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Mouscron,Club Brugge,0,1,A,0.0,1.0,A,5.0,11.0,1.0,6.0,13.0,15.0,4.0,5.0,0.0,1.0,0.0,0.0
Standard,Genk,1,0,H,0.0,0.0,D,10.0,7.0,4.0,2.0,11.0,10.0,4.0,6.0,2.0,1.0,0.0,0.0
Kortrijk,Waregem,2,0,H,1.0,0.0,H,9.0,7.0,7.0,3.0,10.0,8.0,11.0,5.0,1.0,4.0,0.0,1.0
Oostende,Eupen,2,3,A,2.0,1.0,H,10.0,10.0,5.0,5.0,8.0,19.0,11.0,5.0,1.0,3.0,0.0,1.0
Gent,Waasland-Beveren,2,0,H,1.0,0.0,H,11.0,9.0,9.0,2.0,14.0,8.0,8.0,1.0,1.0,2.0,0.0,0.0
Mechelen,Antwerp,3,1,H,2.0,1.0,H,9.0,8.0,7.0,3.0,12.0,14.0,6.0,1.0,3.0,3.0,0.0,0.0
Anderlecht,St Truiden,4,1,H,2.0,0.0,H,11.0,8.0,8.0,3.0,10.0,14.0,3.0,3.0,1.0,2.0,0.0,0.0
Cercle Brugge,Charleroi,0,3,A,0.0,3.0,A,10.0,9.0,4.0,7.0,13.0,12.0,10.0,2.0,2.0,2.0,0.0,0.0
Eupen,Anderlecht,0,0,D,0.0,0.0,D,10.0,8.0,7.0,2.0,15.0,12.0,3.0,4.0,4.0,0.0,0.0,0.0
Charleroi,Mouscron,1,0,H,0.0,0.0,D,9.0,9.0,5.0,3.0,11.0,16.0,1.0,10.0,2.0,2.0,0.0,0.0
Antwerp,Kortrijk,3,1,H,1.0,0.0,H,14.0,7.0,7.0,3.0,8.0,12.0,6.0,4.0,1.0,1.0,0.0,0.0
Waregem,Oostende,2,0,H,0.0,0.0,D,7.0,5.0,2.0,4.0,12.0,18.0,4.0,2.0,0.0,1.0,0.0,0.0
Genk,Cercle Brugge,1,0,H,1.0,0.0,H,13.0,11.0,6.0,4.0,7.0,16.0,8.0,4.0,0.0,2.0,0.0,0.0
Club Brugge,Standard,1,1,D,0.0,1.0,A,9.0,6.0,3.0,2.0,8.0,12.0,5.0,5.0,1.0,2.0,0.0,0.0
St Truiden,Gent,0,0,D,0.0,0.0,D,8.0,19.0,3.0,6.0,10.0,14.0,4.0,11.0,0.0,1.0,0.0,0.0
Waasland-Beveren,Mechelen,1,3,A,0.0,1.0,A,8.0,7.0,5.0,2.0,15.0,20.0,10.0,4.0,2.0,1.0,0.0,0.0
Cercle Brugge,Mouscron,2,2,D,1.0,1.0,D,10.0,4.0,7.0,3.0,19.0,19.0,4.0,5.0,2.0,4.0,0.0,0.0
Kortrijk,Eupen,1,2,A,0.0,2.0,A,7.0,7.0,2.0,5.0,16.0,16.0,6.0,2.0,1.0,4.0,0.0,0.0
Oostende,Charleroi,0,1,A,0.0,0.0,D,8.0,7.0,5.0,3.0,15.0,13.0,6.0,5.0,2.0,1.0,0.0,1.0
Genk,Antwerp,2,2,D,0.0,1.0,A,11.0,13.0,7.0,6.0,13.0,21.0,7.0,5.0,0.0,4.0,0.0,1.0
Mechelen,St Truiden,1,2,A,1.0,0.0,H,15.0,10.0,5.0,4.0,15.0,14.0,3.0,7.0,1.0,3.0,0.0,0.0
Standard,Waasland-Beveren,2,0,H,1.0,0.0,H,15.0,3.0,8.0,2.0,8.0,17.0,11.0,1.0,1.0,2.0,0.0,0.0
Waregem,Club Brugge,0,2,A,0.0,1.0,A,5.0,13.0,2.0,5.0,10.0,13.0,6.0,8.0,1.0,2.0,0.0,0.0
Anderlecht,Gent,3,3,D,1.0,1.0,D,10.0,13.0,8.0,7.0,18.0,19.0,4.0,5.0,1.0,2.0,0.0,0.0
Eupen,Genk,2,0,H,2.0,0.0,H,6.0,7.0,2.0,3.0,12.0,13.0,5.0,5.0,0.0,1.0,0.0,0.0
Mouscron,Antwerp,3,1,H,0.0,1.0,A,8.0,8.0,6.0,6.0,18.0,14.0,5.0,5.0,3.0,1.0,0.0,0.0
St Truiden,Oostende,1,0,H,0.0,0.0,D,5.0,10.0,2.0,6.0,9.0,16.0,4.0,6.0,1.0,3.0,0.0,0.0
Waasland-Beveren,Waregem,1,2,A,0.0,1.0,A,13.0,9.0,5.0,6.0,13.0,8.0,7.0,4.0,2.0,2.0,0.0,0.0
Club Brugge,Kortrijk,3,0,H,2.0,0.0,H,15.0,4.0,8.0,1.0,7.0,22.0,5.0,4.0,0.0,4.0,0.0,0.0
Anderlecht,Cercle Brugge,2,1,H,2.0,1.0,H,15.0,8.0,13.0,5.0,7.0,16.0,12.0,6.0,1.0,3.0,0.0,0.0
Gent,Standard,3,1,H,0.0,1.0,A,11.0,14.0,3.0,4.0,13.0,22.0,5.0,4.0,3.0,5.0,1.0,1.0
Mechelen,Charleroi,2,2,D,2.0,2.0,D,11.0,9.0,5.0,7.0,17.0,19.0,8.0,4.0,2.0,0.0,0.0,0.0
Waregem,Anderlecht,1,2,A,0.0,1.0,A,11.0,6.0,6.0,5.0,9.0,14.0,5.0,2.0,2.0,1.0,0.0,0.0
Charleroi,Eupen,1,0,H,0.0,0.0,D,13.0,8.0,7.0,3.0,8.0,9.0,6.0,9.0,0.0,1.0,0.0,0.0
Cercle Brugge,St Truiden,2,1,H,1.0,0.0,H,16.0,12.0,8.0,4.0,14.0,7.0,10.0,7.0,1.0,2.0,0.0,0.0
Kortrijk,Waasland-Beveren,1,3,A,0.0,2.0,A,9.0,7.0,4.0,6.0,19.0,14.0,5.0,5.0,1.0,4.0,0.0,0.0
Oostende,Mouscron,2,2,D,1.0,0.0,H,7.0,14.0,5.0,7.0,10.0,15.0,3.0,7.0,1.0,1.0,0.0,0.0
Antwerp,Club Brugge,2,1,H,0.0,1.0,A,9.0,7.0,3.0,4.0,16.0,19.0,4.0,9.0,6.0,3.0,0.0,0.0
Genk,Gent,0,2,A,0.0,1.0,A,10.0,8.0,7.0,7.0,19.0,11.0,6.0,2.0,3.0,0.0,0.0,0.0
Standard,Mechelen,1,2,A,0.0,1.0,A,12.0,6.0,3.0,3.0,14.0,15.0,8.0,2.0,1.0,2.0,0.0,0.0
Antwerp,Gent,3,2,H,2.0,1.0,H,10.0,12.0,6.0,5.0,20.0,11.0,4.0,4.0,4.0,5.0,0.0,0.0
Club Brugge,Oostende,2,0,H,1.0,0.0,H,17.0,4.0,8.0,2.0,7.0,6.0,9.0,2.0,1.0,0.0,0.0,1.0
Eupen,Standard,1,2,A,0.0,1.0,A,5.0,15.0,2.0,4.0,19.0,12.0,3.0,2.0,3.0,0.0,0.0,0.0
Mechelen,Waregem,0,2,A,0.0,1.0,A,10.0,15.0,4.0,6.0,12.0,17.0,1.0,6.0,2.0,3.0,0.0,0.0
Waasland-Beveren,Cercle Brugge,1,1,D,1.0,0.0,H,6.0,8.0,3.0,7.0,14.0,20.0,2.0,3.0,2.0,3.0,0.0,0.0
Mouscron,Genk,2,2,D,1.0,1.0,D,3.0,6.0,2.0,3.0,14.0,10.0,6.0,7.0,1.0,0.0,0.0,0.0
Gent,Antwerp,1,1,D,1.0,0.0,H,9.0,10.0,3.0,4.0,15.0,18.0,5.0,2.0,1.0,6.0,0.0,0.0
Anderlecht,Kortrijk,0,0,D,0.0,0.0,D,19.0,3.0,7.0,3.0,8.0,19.0,9.0,2.0,1.0,3.0,0.0,0.0
St Truiden,Charleroi,1,3,A,0.0,0.0,D,7.0,17.0,2.0,7.0,11.0,21.0,6.0,10.0,2.0,0.0,0.0,0.0
Antwerp,Mechelen,1,0,H,0.0,0.0,D,14.0,5.0,7.0,3.0,13.0,15.0,6.0,3.0,1.0,1.0,0.0,0.0
Club Brugge,Mouscron,1,0,H,1.0,0.0,H,9.0,6.0,4.0,1.0,8.0,11.0,9.0,1.0,0.0,2.0,0.0,0.0
Charleroi,Waasland-Beveren,2,0,H,2.0,0.0,H,11.0,7.0,6.0,0.0,18.0,9.0,6.0,2.0,1.0,2.0,0.0,0.0
Waregem,Eupen,1,0,H,1.0,0.0,H,10.0,7.0,6.0,2.0,11.0,22.0,4.0,4.0,2.0,2.0,0.0,0.0
Genk,St Truiden,1,2,A,1.0,2.0,A,20.0,6.0,8.0,3.0,7.0,14.0,12.0,1.0,1.0,1.0,0.0,0.0
Oostende,Anderlecht,3,2,H,2.0,0.0,H,10.0,7.0,5.0,5.0,12.0,9.0,4.0,8.0,2.0,2.0,0.0,0.0
Standard,Cercle Brugge,2,1,H,1.0,0.0,H,14.0,15.0,11.0,8.0,13.0,17.0,3.0,4.0,1.0,4.0,0.0,0.0
Kortrijk,Gent,0,2,A,0.0,1.0,A,7.0,11.0,4.0,6.0,16.0,15.0,6.0,5.0,3.0,3.0,0.0,0.0
Waasland-Beveren,Antwerp,0,4,A,0.0,1.0,A,4.0,9.0,0.0,6.0,22.0,13.0,6.0,2.0,1.0,1.0,0.0,0.0
Mechelen,Kortrijk,1,1,D,0.0,0.0,D,9.0,6.0,4.0,4.0,13.0,19.0,7.0,5.0,0.0,3.0,0.0,0.0
Cercle Brugge,Genk,1,2,A,0.0,1.0,A,16.0,10.0,9.0,5.0,13.0,13.0,3.0,3.0,1.0,3.0,0.0,0.0
Gent,Waregem,2,0,H,2.0,0.0,H,12.0,10.0,6.0,4.0,14.0,16.0,5.0,5.0,2.0,1.0,0.0,0.0
St Truiden,Club Brugge,1,2,A,1.0,1.0,D,7.0,8.0,2.0,3.0,15.0,20.0,2.0,6.0,3.0,4.0,0.0,0.0
Mouscron,Standard,2,2,D,1.0,1.0,D,11.0,11.0,5.0,5.0,15.0,10.0,7.0,5.0,2.0,0.0,0.0,2.0
Anderlecht,Charleroi,0,0,D,0.0,0.0,D,9.0,8.0,3.0,3.0,11.0,20.0,8.0,5.0,0.0,3.0,0.0,0.0
Eupen,Oostende,1,0,H,0.0,0.0,D,10.0,11.0,2.0,5.0,15.0,10.0,6.0,8.0,0.0,1.0,0.0,0.0
Kortrijk,Mouscron,1,2,A,1.0,0.0,H,12.0,7.0,7.0,3.0,16.0,18.0,8.0,3.0,1.0,2.0,0.0,0.0
Antwerp,Eupen,1,0,H,0.0,0.0,D,7.0,3.0,4.0,1.0,18.0,19.0,5.0,1.0,2.0,6.0,0.0,1.0
Charleroi,Cercle Brugge,3,0,H,1.0,0.0,H,8.0,7.0,7.0,1.0,12.0,18.0,4.0,3.0,1.0,1.0,0.0,0.0
Waregem,St Truiden,5,1,H,2.0,1.0,H,21.0,3.0,13.0,2.0,12.0,12.0,7.0,3.0,2.0,1.0,0.0,0.0
Genk,Waasland-Beveren,4,1,H,3.0,0.0,H,8.0,5.0,5.0,4.0,12.0,21.0,6.0,1.0,1.0,2.0,0.0,0.0
Standard,Anderlecht,1,1,D,1.0,0.0,H,15.0,4.0,7.0,1.0,17.0,14.0,9.0,2.0,2.0,3.0,0.0,1.0
Club Brugge,Mechelen,3,0,H,2.0,0.0,H,10.0,3.0,3.0,0.0,9.0,10.0,2.0,5.0,1.0,3.0,0.0,0.0
Oostende,Gent,2,1,H,1.0,1.0,D,6.0,8.0,5.0,5.0,13.0,18.0,6.0,5.0,4.0,0.0,0.0,0.0
Mechelen,Oostende,1,0,H,0.0,0.0,D,7.0,5.0,4.0,3.0,19.0,15.0,5.0,6.0,3.0,1.0,0.0,0.0
Mouscron,Charleroi,1,1,D,1.0,0.0,H,3.0,4.0,2.0,4.0,16.0,15.0,4.0,7.0,5.0,2.0,0.0,0.0
Cercle Brugge,Waregem,2,0,H,1.0,0.0,H,12.0,5.0,8.0,2.0,16.0,17.0,6.0,6.0,1.0,2.0,0.0,0.0
Eupen,Kortrijk,1,2,A,1.0,1.0,D,8.0,9.0,1.0,5.0,16.0,16.0,2.0,2.0,1.0,2.0,0.0,0.0
Waasland-Beveren,Standard,2,1,H,0.0,1.0,A,10.0,7.0,7.0,3.0,22.0,17.0,3.0,0.0,5.0,2.0,0.0,1.0
Gent,Club Brugge,1,1,D,0.0,0.0,D,14.0,6.0,7.0,2.0,16.0,10.0,3.0,3.0,4.0,1.0,0.0,0.0
St Truiden,Antwerp,1,1,D,0.0,0.0,D,10.0,14.0,5.0,6.0,7.0,16.0,7.0,5.0,1.0,2.0,0.0,0.0
Anderlecht,Genk,2,0,H,0.0,0.0,D,10.0,8.0,6.0,4.0,13.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0
Genk,Eupen,2,1,H,1.0,0.0,H,15.0,11.0,5.0,5.0,8.0,16.0,9.0,2.0,1.0,3.0,0.0,0.0
Kortrijk,Cercle Brugge,1,0,H,0.0,0.0,D,7.0,2.0,4.0,0.0,17.0,23.0,3.0,3.0,2.0,5.0,0.0,0.0
Mouscron,Mechelen,1,2,A,0.0,2.0,A,7.0,8.0,2.0,3.0,16.0,6.0,6.0,1.0,1.0,2.0,0.0,0.0
Waasland-Beveren,St Truiden,1,0,H,1.0,0.0,H,11.0,8.0,8.0,3.0,10.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0
Club Brugge,Waregem,4,0,H,1.0,0.0,H,8.0,3.0,5.0,1.0,11.0,9.0,1.0,3.0,1.0,2.0,0.0,0.0
Standard,Gent,0,1,A,0.0,0.0,D,11.0,7.0,4.0,2.0,7.0,16.0,2.0,3.0,0.0,3.0,0.0,0.0
Charleroi,Oostende,5,0,H,1.0,0.0,H,19.0,5.0,10.0,4.0,16.0,10.0,9.0,1.0,0.0,1.0,0.0,0.0
Antwerp,Anderlecht,0,0,D,0.0,0.0,D,11.0,8.0,5.0,3.0,15.0,17.0,9.0,0.0,2.0,2.0,0.0,0.0
Mechelen,Standard,2,3,A,0.0,1.0,A,9.0,13.0,6.0,6.0,10.0,13.0,6.0,10.0,0.0,4.0,0.0,0.0
Eupen,Charleroi,1,1,D,1.0,1.0,D,6.0,8.0,3.0,5.0,18.0,18.0,3.0,7.0,1.0,2.0,0.0,0.0
Oostende,Waasland-Beveren,0,1,A,0.0,1.0,A,10.0,10.0,5.0,3.0,13.0,14.0,10.0,0.0,1.0,1.0,0.0,0.0
St Truiden,Kortrijk,2,0,H,0.0,0.0,D,11.0,6.0,8.0,2.0,12.0,12.0,5.0,5.0,0.0,2.0,0.0,0.0
Gent,Mouscron,3,1,H,1.0,0.0,H,7.0,9.0,4.0,4.0,8.0,9.0,0.0,5.0,1.0,2.0,0.0,0.0
Cercle Brugge,Antwerp,1,2,A,1.0,1.0,D,12.0,5.0,3.0,3.0,23.0,13.0,10.0,1.0,2.0,3.0,0.0,1.0
Anderlecht,Club Brugge,1,2,A,1.0,1.0,D,8.0,13.0,3.0,7.0,12.0,21.0,3.0,3.0,0.0,3.0,0.0,0.0
Waregem,Genk,0,3,A,0.0,1.0,A,9.0,10.0,5.0,7.0,12.0,14.0,6.0,4.0,0.0,2.0,0.0,0.0
Standard,Oostende,2,1,H,0.0,0.0,D,15.0,8.0,3.0,4.0,12.0,12.0,5.0,6.0,0.0,2.0,0.0,0.0
Mouscron,St Truiden,1,3,A,0.0,1.0,A,10.0,8.0,5.0,6.0,13.0,14.0,3.0,1.0,1.0,2.0,0.0,0.0
Waasland-Beveren,Eupen,0,1,A,0.0,1.0,A,7.0,2.0,3.0,1.0,15.0,14.0,7.0,4.0,3.0,2.0,0.0,0.0
Gent,Genk,4,1,H,1.0,1.0,D,19.0,7.0,8.0,4.0,6.0,14.0,7.0,5.0,0.0,1.0,0.0,0.0
Cercle Brugge,Anderlecht,1,2,A,1.0,0.0,H,18.0,5.0,8.0,3.0,15.0,10.0,10.0,4.0,3.0,2.0,0.0,0.0
Kortrijk,Club Brugge,2,2,D,1.0,2.0,A,5.0,10.0,3.0,4.0,20.0,15.0,3.0,4.0,5.0,1.0,0.0,0.0
Antwerp,Waregem,2,1,H,1.0,1.0,D,15.0,7.0,7.0,3.0,7.0,18.0,5.0,1.0,0.0,4.0,0.0,0.0
Charleroi,Club Brugge,0,0,D,0.0,0.0,D,6.0,11.0,3.0,5.0,12.0,22.0,3.0,5.0,1.0,2.0,0.0,0.0
Kortrijk,Standard,3,1,H,0.0,0.0,D,16.0,9.0,7.0,4.0,15.0,16.0,7.0,8.0,0.0,0.0,0.0,0.0
Genk,Charleroi,1,0,H,1.0,0.0,H,10.0,8.0,6.0,0.0,14.0,18.0,3.0,5.0,2.0,3.0,0.0,0.0
Eupen,Cercle Brugge,1,0,H,1.0,0.0,H,9.0,9.0,4.0,4.0,11.0,12.0,4.0,6.0,3.0,2.0,0.0,0.0
Oostende,St Truiden,1,0,H,0.0,0.0,D,7.0,7.0,5.0,3.0,12.0,12.0,2.0,7.0,2.0,2.0,0.0,1.0
Mechelen,Gent,0,3,A,0.0,1.0,A,14.0,8.0,5.0,5.0,5.0,12.0,7.0,5.0,3.0,2.0,0.0,0.0
Club Brugge,Antwerp,1,0,H,0.0,0.0,D,11.0,4.0,5.0,2.0,16.0,19.0,2.0,0.0,2.0,2.0,0.0,0.0
Anderlecht,Mouscron,1,0,H,0.0,0.0,D,14.0,4.0,6.0,2.0,17.0,19.0,5.0,2.0,2.0,3.0,0.0,0.0
Waregem,Waasland-Beveren,5,0,H,3.0,0.0,H,12.0,9.0,9.0,4.0,14.0,15.0,5.0,2.0,1.0,3.0,0.0,0.0
Gent,Anderlecht,1,1,D,1.0,1.0,D,12.0,11.0,5.0,7.0,14.0,13.0,3.0,6.0,2.0,4.0,0.0,0.0
Charleroi,Waregem,4,0,H,1.0,0.0,H,12.0,6.0,7.0,3.0,15.0,10.0,5.0,7.0,2.0,4.0,0.0,1.0
Cercle Brugge,Mechelen,3,2,H,2.0,1.0,H,12.0,6.0,5.0,3.0,15.0,9.0,6.0,1.0,1.0,2.0,0.0,0.0
St Truiden,Eupen,5,2,H,3.0,2.0,H,12.0,10.0,5.0,4.0,8.0,16.0,5.0,2.0,4.0,2.0,1.0,0.0
Mouscron,Oostende,3,1,H,0.0,1.0,A,11.0,10.0,6.0,5.0,9.0,11.0,6.0,5.0,0.0,1.0,0.0,0.0
Charleroi,Mechelen,2,1,H,0.0,0.0,D,5.0,4.0,4.0,1.0,17.0,6.0,4.0,3.0,2.0,3.0,0.0,0.0
Standard,Club Brugge,0,0,D,0.0,0.0,D,5.0,7.0,1.0,3.0,13.0,23.0,4.0,5.0,2.0,2.0,0.0,0.0
Waasland-Beveren,Kortrijk,1,2,A,1.0,1.0,D,8.0,8.0,1.0,4.0,10.0,18.0,3.0,8.0,2.0,1.0,0.0,0.0
Antwerp,Genk,1,1,D,1.0,1.0,D,14.0,8.0,6.0,5.0,13.0,17.0,5.0,7.0,2.0,2.0,0.0,0.0
Eupen,Gent,2,3,A,2.0,2.0,D,8.0,12.0,3.0,9.0,16.0,15.0,7.0,3.0,3.0,1.0,0.0,0.0
Club Brugge,Waasland-Beveren,2,1,H,1.0,0.0,H,15.0,2.0,5.0,1.0,16.0,13.0,16.0,2.0,2.0,7.0,0.0,1.0
Oostende,Kortrijk,0,3,A,0.0,0.0,D,6.0,14.0,1.0,5.0,19.0,13.0,4.0,3.0,2.0,1.0,0.0,0.0
St Truiden,Cercle Brugge,0,1,A,0.0,0.0,D,13.0,11.0,2.0,4.0,14.0,16.0,5.0,6.0,5.0,3.0,0.0,0.0
Mechelen,Anderlecht,2,0,H,0.0,0.0,D,13.0,7.0,6.0,0.0,13.0,9.0,4.0,5.0,2.0,3.0,0.0,1.0
Antwerp,Charleroi,1,1,D,1.0,0.0,H,6.0,9.0,5.0,6.0,11.0,17.0,6.0,10.0,2.0,3.0,0.0,0.0
Genk,Standard,1,3,A,0.0,2.0,A,11.0,8.0,6.0,6.0,12.0,12.0,3.0,2.0,2.0,2.0,0.0,0.0
Waregem,Mouscron,1,2,A,0.0,1.0,A,7.0,11.0,3.0,6.0,7.0,10.0,6.0,3.0,2.0,2.0,0.0,0.0
Kortrijk,Genk,0,1,A,0.0,0.0,D,6.0,14.0,4.0,7.0,14.0,13.0,3.0,4.0,3.0,4.0,0.0,0.0
Standard,Antwerp,1,0,H,1.0,0.0,H,9.0,9.0,7.0,3.0,9.0,11.0,3.0,6.0,1.0,3.0,0.0,0.0
Mouscron,Cercle Brugge,0,1,A,0.0,0.0,D,4.0,10.0,1.0,3.0,13.0,12.0,3.0,7.0,3.0,1.0,0.0,0.0
Oostende,Waregem,1,1,D,1.0,1.0,D,10.0,12.0,3.0,6.0,11.0,20.0,3.0,5.0,1.0,3.0,0.0,0.0
Mechelen,Waasland-Beveren,4,0,H,2.0,0.0,H,17.0,8.0,10.0,3.0,13.0,14.0,4.0,6.0,1.0,1.0,0.0,0.0
Club Brugge,Charleroi,1,0,H,1.0,0.0,H,5.0,9.0,3.0,2.0,14.0,13.0,4.0,4.0,0.0,1.0,0.0,0.0
Anderlecht,Eupen,6,1,H,4.0,0.0,H,14.0,5.0,9.0,4.0,15.0,9.0,6.0,5.0,1.0,2.0,0.0,1.0
Gent,St Truiden,4,1,H,3.0,0.0,H,15.0,6.0,7.0,3.0,9.0,14.0,6.0,5.0,3.0,1.0,0.0,0.0
St Truiden,Mechelen,0,3,A,0.0,0.0,D,9.0,16.0,3.0,8.0,16.0,14.0,2.0,6.0,4.0,1.0,0.0,0.0
Waasland-Beveren,Anderlecht,0,3,A,0.0,1.0,A,6.0,8.0,5.0,4.0,16.0,12.0,3.0,10.0,0.0,2.0,0.0,0.0
Eupen,Mouscron,2,1,H,1.0,1.0,D,8.0,3.0,4.0,2.0,13.0,16.0,3.0,4.0,3.0,0.0,0.0,0.0
Waregem,Kortrijk,2,2,D,2.0,0.0,H,9.0,17.0,6.0,7.0,11.0,11.0,6.0,4.0,2.0,1.0,0.0,0.0
Antwerp,Oostende,3,1,H,2.0,0.0,H,8.0,7.0,6.0,3.0,11.0,10.0,2.0,6.0,0.0,2.0,0.0,0.0
Genk,Club Brugge,1,2,A,1.0,1.0,D,7.0,10.0,7.0,5.0,15.0,22.0,5.0,4.0,2.0,4.0,0.0,0.0
Charleroi,Standard,2,0,H,1.0,0.0,H,10.0,4.0,6.0,1.0,7.0,19.0,9.0,7.0,1.0,4.0,0.0,0.0
Cercle Brugge,Gent,1,0,H,1.0,0.0,H,6.0,15.0,2.0,9.0,9.0,9.0,4.0,4.0,2.0,1.0,0.0,0.0
Anderlecht,Waregem,7,0,H,2.0,0.0,H,11.0,8.0,8.0,4.0,11.0,11.0,4.0,3.0,2.0,2.0,0.0,0.0
Club Brugge,Cercle Brugge,2,1,H,1.0,0.0,H,15.0,6.0,5.0,4.0,16.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0
Gent,Charleroi,1,4,A,0.0,2.0,A,5.0,14.0,5.0,8.0,16.0,12.0,3.0,4.0,3.0,1.0,1.0,0.0
Kortrijk,Antwerp,0,1,A,0.0,0.0,D,10.0,12.0,4.0,5.0,17.0,12.0,6.0,7.0,3.0,0.0,0.0,0.0
Mechelen,Eupen,1,1,D,1.0,0.0,H,20.0,4.0,8.0,1.0,12.0,9.0,8.0,2.0,0.0,2.0,0.0,0.0
Mouscron,Waasland-Beveren,1,0,H,0.0,0.0,D,10.0,8.0,6.0,1.0,12.0,12.0,8.0,2.0,3.0,3.0,0.0,0.0
Oostende,Genk,2,4,A,1.0,0.0,H,7.0,12.0,4.0,8.0,11.0,15.0,3.0,6.0,2.0,1.0,1.0,0.0
Standard,St Truiden,0,0,D,0.0,0.0,D,7.0,9.0,3.0,5.0,14.0,21.0,4.0,4.0,0.0,4.0,1.0,0.0
